frame_file,frame_idx,pred,pred_conf,track_id_a,track_id_b,pred_smooth,pred_smooth_conf
frame_000000.npy,0,open_guard1,0.9938084483146667,1,2,open_guard1,0.9877777099609375
frame_000001.npy,1,open_guard1,0.9918535351753235,1,2,open_guard1,0.98838871717453
frame_000002.npy,2,open_guard1,0.9919435977935791,1,2,open_guard1,0.9884625673294067
frame_000003.npy,3,open_guard1,0.9913267493247986,1,2,open_guard1,0.9884732961654663
frame_000004.npy,4,open_guard1,0.9888460040092468,1,2,open_guard1,0.98870450258255
frame_000005.npy,5,open_guard1,0.9870708584785461,1,2,open_guard1,0.9887937307357788
frame_000006.npy,6,open_guard1,0.9891663193702698,1,2,open_guard1,0.9880293607711792
frame_000007.npy,7,open_guard1,0.9682058095932007,1,2,open_guard1,0.9880940318107605
frame_000008.npy,8,open_guard1,0.9932767152786255,1,2,open_guard1,0.9218400716781616
frame_000009.npy,9,open_guard1,0.9891265034675598,1,2,open_guard1,0.8557165265083313
frame_000010.npy,10,open_guard1,0.9885808825492859,1,2,open_guard1,0.7895869612693787
frame_000011.npy,11,open_guard1,0.9912481307983398,1,2,open_guard1,0.7234984636306763
frame_000012.npy,12,open_guard1,0.9898650050163269,1,2,open_guard1,0.6578211188316345
frame_000013.npy,13,open_guard1,0.9780914187431335,1,2,open_guard1,0.5920163989067078
frame_000014.npy,14,open_guard1,0.9889991879463196,1,2,open_guard1,0.5260719656944275
frame_000015.npy,15,takedown1,0.5749919414520264,1,2,open_guard1,0.46152493357658386
frame_000016.npy,16,takedown1,0.9350939393043518,1,2,open_guard1,0.46193817257881165
frame_000017.npy,17,takedown2,0.6410872936248779,1,2,open_guard1,0.4626563787460327
frame_000018.npy,18,takedown2,0.7923598885536194,1,2,open_guard1,0.4634067714214325
frame_000019.npy,19,open_guard2,0.9961353540420532,1,2,open_guard1,0.46391063928604126
frame_000020.npy,20,takedown1,0.9994457364082336,1,2,open_guard1,0.46374833583831787
frame_000021.npy,21,takedown1,0.9989328980445862,1,2,open_guard1,0.4622228741645813
frame_000022.npy,22,takedown1,0.989621639251709,1,2,open_guard1,0.4615369737148285
frame_000023.npy,23,open_guard1,0.9994757771492004,1,2,open_guard1,0.5258943438529968
frame_000024.npy,24,open_guard1,0.9998989105224609,1,2,open_guard1,0.5883727669715881
frame_000025.npy,25,open_guard1,0.9998371601104736,1,2,open_guard1,0.6426213383674622
frame_000026.npy,26,open_guard1,0.9988068342208862,1,2,open_guard1,0.7091996669769287
frame_000027.npy,27,open_guard1,0.987429678440094,1,2,open_guard1,0.7477651238441467
frame_000028.npy,28,open_guard1,0.9552090764045715,1,2,open_guard1,0.8131030797958374
frame_000029.npy,29,open_guard1,0.9787110686302185,1,2,open_guard1,0.8782762289047241
frame_000030.npy,30,open_guard1,0.9653611183166504,1,2,open_guard1,0.8782762289047241
frame_000031.npy,31,open_guard1,0.937175989151001,1,2,open_guard1,0.8116445541381836
frame_000032.npy,32,open_guard1,0.8137283325195312,1,2,open_guard1,0.7449846267700195
frame_000033.npy,33,open_guard1,0.9986745119094849,1,2,open_guard1,0.6783287525177002
frame_000034.npy,34,open_guard1,0.5821688771247864,1,2,open_guard1,0.6117417216300964
frame_000035.npy,35,open_guard1,0.9800691604614258,1,2,open_guard1,0.5459136366844177
frame_000036.npy,36,open_guard1,0.9775975346565247,1,2,open_guard1,0.4822330176830292
frame_000037.npy,37,takedown2,0.6667803525924683,1,2,open_guard1,0.4169856011867523
frame_000038.npy,38,takedown2,0.9255145192146301,1,2,open_guard1,0.3526282012462616
frame_000039.npy,39,takedown1,0.8152616620063782,1,2,takedown1,0.40202873945236206
frame_000040.npy,40,takedown2,0.8385775089263916,1,2,takedown1,0.4656151831150055
frame_000041.npy,41,takedown1,0.9530525803565979,1,2,takedown1,0.5305039882659912
frame_000042.npy,42,takedown2,0.8603415489196777,1,2,takedown1,0.5941948890686035
frame_000043.npy,43,takedown1,0.9229806065559387,1,2,takedown1,0.6588829755783081
frame_000044.npy,44,takedown1,0.9367887377738953,1,2,takedown1,0.7240476608276367
frame_000045.npy,45,takedown1,0.8868299722671509,1,2,takedown1,0.767524778842926
frame_000046.npy,46,takedown1,0.9315186738967896,1,2,takedown1,0.8296084403991699
frame_000047.npy,47,takedown1,0.960350751876831,1,2,takedown1,0.7758153080940247
frame_000048.npy,48,takedown1,0.9733669757843018,1,2,takedown1,0.8306543827056885
frame_000049.npy,49,takedown1,0.9553643465042114,1,2,takedown1,0.8219116926193237
frame_000050.npy,50,takedown1,0.9703207015991211,1,2,takedown1,0.8830977082252502
frame_000051.npy,51,takedown1,0.9774705171585083,1,2,takedown1,0.8797741532325745
frame_000052.npy,52,takedown1,0.9845204949378967,1,2,takedown1,0.8745911121368408
frame_000053.npy,53,takedown1,0.9927940368652344,1,2,takedown1,0.873367190361023
frame_000054.npy,54,open_guard1,0.8985234498977661,1,2,takedown1,0.8669058680534363
frame_000055.npy,55,takedown1,0.9796002507209778,1,2,takedown1,0.8552252650260925
