frame_file,frame_idx,video_frame_idx,pred,pred_fixed,pred_conf,classifier_order,enforce_bottom_2,pred_smooth,pred_smooth_conf,pred_smooth_raw,pred_smooth_raw_conf
frame_000000.npy,0,0,half_guard1,half_guard1,0.8361265063285828,trackid,True,half_guard1,0.5,half_guard1,1.0
frame_000001.npy,1,1,half_guard1,half_guard1,0.8778567910194397,trackid,True,half_guard1,0.5555555555555556,half_guard1,1.0
frame_000002.npy,2,2,half_guard1,half_guard1,0.823891818523407,trackid,True,half_guard1,0.5,half_guard1,1.0
frame_000003.npy,3,3,half_guard1,half_guard2,0.8043071031570435,trackid,True,half_guard2,0.5454545454545454,half_guard1,1.0
frame_000004.npy,4,4,half_guard1,half_guard2,0.8568044304847717,trackid,True,half_guard2,0.5833333333333334,half_guard1,1.0
frame_000005.npy,5,5,half_guard1,half_guard1,0.7964984178543091,trackid,True,half_guard2,0.6153846153846154,half_guard1,1.0
frame_000006.npy,6,6,half_guard1,half_guard2,0.8545375466346741,trackid,True,half_guard2,0.5714285714285714,half_guard1,1.0
frame_000007.npy,7,7,half_guard1,half_guard2,0.857013463973999,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000008.npy,8,8,half_guard1,half_guard1,0.9028958678245544,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000009.npy,9,9,half_guard1,half_guard2,0.817760705947876,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000010.npy,10,10,half_guard1,half_guard2,0.8782507181167603,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000011.npy,11,11,half_guard1,half_guard2,0.9114580750465393,trackid,True,half_guard2,0.6666666666666666,half_guard1,0.9333333333333333
frame_000012.npy,12,12,half_guard1,half_guard2,0.8420658111572266,trackid,True,half_guard2,0.6666666666666666,half_guard1,0.9333333333333333
frame_000013.npy,13,13,half_guard1,half_guard1,0.9288709759712219,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000014.npy,14,14,half_guard1,half_guard2,0.8681813478469849,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000015.npy,15,15,half_guard1,half_guard1,0.8910288214683533,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000016.npy,16,16,half_guard1,half_guard2,0.8929682374000549,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000017.npy,17,17,half_guard1,half_guard2,0.8846601843833923,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000018.npy,18,18,closed_guard1,closed_guard1,0.7226271629333496,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000019.npy,19,19,half_guard1,half_guard2,0.6309603452682495,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000020.npy,20,20,half_guard1,half_guard2,0.6930280327796936,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000021.npy,21,21,half_guard1,half_guard2,0.7000412344932556,trackid,True,half_guard2,0.8,half_guard1,0.9333333333333333
frame_000022.npy,22,22,half_guard1,half_guard2,0.34595173597335815,trackid,True,half_guard2,0.8,half_guard1,0.9333333333333333
frame_000023.npy,23,23,half_guard1,half_guard1,0.8301677703857422,trackid,True,half_guard2,0.8666666666666667,half_guard1,0.9333333333333333
frame_000024.npy,24,24,half_guard1,half_guard2,0.8463603258132935,trackid,True,half_guard2,0.8666666666666667,half_guard1,0.9333333333333333
frame_000025.npy,25,25,half_guard1,half_guard2,0.9238532781600952,trackid,True,half_guard2,0.8666666666666667,half_guard1,0.9333333333333333
frame_000026.npy,26,26,half_guard1,half_guard2,0.8483284711837769,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000027.npy,27,27,half_guard1,half_guard2,0.9260693788528442,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000028.npy,28,28,half_guard1,half_guard2,0.8927150964736938,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000029.npy,29,29,half_guard1,half_guard2,0.8683719635009766,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000030.npy,30,30,half_guard1,half_guard2,0.8769882917404175,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000031.npy,31,31,half_guard1,half_guard2,0.8836597800254822,trackid,True,half_guard2,1.0,half_guard1,1.0
frame_000032.npy,32,32,half_guard1,half_guard2,0.8964797854423523,trackid,True,half_guard2,1.0,half_guard1,1.0
frame_000033.npy,33,33,half_guard1,half_guard2,0.9123927354812622,trackid,True,half_guard2,1.0,half_guard1,1.0
frame_000034.npy,34,34,half_guard1,half_guard2,0.9181155562400818,trackid,True,half_guard2,1.0,half_guard1,1.0
frame_000035.npy,35,35,half_guard1,half_guard2,0.9422617554664612,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000036.npy,36,36,half_guard1,half_guard2,0.9247118830680847,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000037.npy,37,37,half_guard1,half_guard2,0.9340780973434448,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000038.npy,38,38,half_guard1,half_guard2,0.9058891534805298,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000039.npy,39,39,half_guard1,half_guard2,0.9020389914512634,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000040.npy,40,40,half_guard1,half_guard2,0.9232536554336548,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000041.npy,41,41,half_guard1,half_guard2,0.9184110760688782,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000042.npy,42,42,half_guard1,half_guard1,0.9166367650032043,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000043.npy,43,43,half_guard1,half_guard1,0.8617985248565674,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000044.npy,44,44,half_guard1,half_guard1,0.9132260680198669,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000045.npy,45,45,half_guard1,half_guard2,0.7770670056343079,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000046.npy,46,46,half_guard1,half_guard2,0.892920732498169,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000047.npy,47,47,half_guard1,half_guard2,0.629807710647583,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000048.npy,48,48,half_guard1,half_guard2,0.8928924798965454,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000049.npy,49,49,half_guard1,half_guard2,0.5772959589958191,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000050.npy,50,50,half_guard1,half_guard2,0.9350121021270752,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000051.npy,51,51,half_guard1,half_guard2,0.956402599811554,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000052.npy,52,52,half_guard1,half_guard1,0.9473980069160461,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000053.npy,53,53,half_guard1,half_guard2,0.8823332786560059,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000054.npy,54,54,half_guard1,half_guard2,0.8553528785705566,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000055.npy,55,55,half_guard1,half_guard2,0.8558430075645447,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000056.npy,56,56,half_guard1,half_guard2,0.948904812335968,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000057.npy,57,57,half_guard1,half_guard1,0.8656312227249146,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000058.npy,58,58,half_guard1,half_guard1,0.7739754915237427,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000059.npy,59,59,half_guard1,half_guard2,0.7457444667816162,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000060.npy,60,60,half_guard1,half_guard1,0.9135314226150513,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000061.npy,61,61,half_guard1,half_guard2,0.8898106217384338,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000062.npy,62,62,half_guard1,half_guard2,0.8658285140991211,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000063.npy,63,63,half_guard1,half_guard1,0.8617434501647949,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000064.npy,64,64,half_guard1,half_guard1,0.9305394887924194,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000065.npy,65,65,half_guard1,half_guard1,0.7829880118370056,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000066.npy,66,66,half_guard1,half_guard1,0.8018994927406311,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000067.npy,67,67,half_guard1,half_guard2,0.8473582863807678,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000068.npy,68,68,half_guard1,half_guard2,0.8336740136146545,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000069.npy,69,69,half_guard1,half_guard2,0.8527989387512207,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000070.npy,70,70,half_guard1,half_guard2,0.8996749520301819,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000071.npy,71,71,half_guard1,half_guard2,0.8775968551635742,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000072.npy,72,72,half_guard1,half_guard2,0.8636468648910522,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000073.npy,73,73,half_guard1,half_guard2,0.7821621298789978,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000074.npy,74,74,half_guard1,half_guard2,0.9065433144569397,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000075.npy,75,75,half_guard1,half_guard1,0.8573611378669739,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000076.npy,76,76,half_guard1,half_guard2,0.9149913787841797,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000077.npy,77,77,half_guard1,half_guard2,0.8952668309211731,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000078.npy,78,78,half_guard1,half_guard2,0.8728532195091248,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000079.npy,79,79,half_guard1,half_guard2,0.8839398622512817,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000080.npy,80,80,half_guard1,half_guard2,0.898853600025177,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000081.npy,81,81,half_guard1,half_guard2,0.885299563407898,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000082.npy,82,82,half_guard1,half_guard2,0.8502863645553589,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000083.npy,83,83,half_guard1,half_guard1,0.9022849202156067,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000084.npy,84,84,half_guard1,half_guard1,0.9543351531028748,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000085.npy,85,85,half_guard1,half_guard1,0.9361894726753235,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000086.npy,86,86,half_guard1,half_guard2,0.9078575372695923,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000087.npy,87,87,half_guard1,half_guard2,0.8796023726463318,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000088.npy,88,88,half_guard1,half_guard2,0.895889163017273,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000089.npy,89,89,half_guard1,half_guard2,0.724678099155426,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000090.npy,90,90,half_guard1,half_guard1,0.5400300025939941,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000091.npy,91,91,half_guard1,half_guard1,0.8766573667526245,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000092.npy,92,92,half_guard1,half_guard2,0.8793075680732727,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000093.npy,93,93,half_guard1,half_guard1,0.8695933818817139,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000094.npy,94,94,half_guard1,half_guard1,0.8794583678245544,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000095.npy,95,95,half_guard1,half_guard1,0.7619524002075195,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000096.npy,96,96,half_guard1,half_guard1,0.7512528896331787,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000097.npy,97,97,half_guard1,half_guard1,0.8300900459289551,trackid,True,half_guard1,0.7333333333333333,half_guard1,1.0
frame_000098.npy,98,98,half_guard1,half_guard1,0.8603907823562622,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000099.npy,99,99,half_guard1,half_guard1,0.773432731628418,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000100.npy,100,100,half_guard1,half_guard2,0.6646156311035156,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000101.npy,101,101,half_guard1,half_guard2,0.49531856179237366,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000102.npy,102,102,half_guard1,half_guard1,0.8935481905937195,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000103.npy,103,103,half_guard1,half_guard2,0.5508329272270203,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000104.npy,104,104,half_guard1,half_guard1,0.7915542125701904,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000105.npy,105,105,half_guard1,half_guard2,0.8771755695343018,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000106.npy,106,106,half_guard1,half_guard2,0.7892147898674011,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000107.npy,107,107,half_guard1,half_guard2,0.8249847888946533,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000108.npy,108,108,half_guard1,half_guard2,0.914519727230072,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000109.npy,109,109,half_guard1,half_guard2,0.827071487903595,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000110.npy,110,110,half_guard1,half_guard2,0.8750113844871521,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000111.npy,111,111,half_guard1,half_guard2,0.8685525059700012,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000112.npy,112,112,half_guard1,half_guard2,0.8357874155044556,trackid,True,half_guard2,0.9333333333333333,half_guard1,1.0
frame_000113.npy,113,113,half_guard1,half_guard1,0.7801218628883362,trackid,True,half_guard2,0.8666666666666667,half_guard1,1.0
frame_000114.npy,114,114,half_guard1,half_guard2,0.8800784945487976,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000115.npy,115,115,half_guard1,half_guard2,0.73564612865448,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000116.npy,116,116,half_guard1,half_guard2,0.6714248657226562,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000117.npy,117,117,half_guard1,half_guard2,0.7739887237548828,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000118.npy,118,118,half_guard1,half_guard2,0.6513789296150208,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000119.npy,119,119,half_guard1,half_guard2,0.6096397042274475,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000120.npy,120,120,half_guard1,half_guard1,0.8531726598739624,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000121.npy,121,121,half_guard1,half_guard1,0.9327090382575989,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000122.npy,122,122,half_guard1,half_guard1,0.878537118434906,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000123.npy,123,123,half_guard1,half_guard1,0.8299010396003723,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000124.npy,124,124,half_guard1,half_guard1,0.8904098272323608,trackid,True,half_guard1,0.7333333333333333,half_guard1,1.0
frame_000125.npy,125,125,half_guard1,half_guard2,0.8986951112747192,trackid,True,half_guard1,0.8,half_guard1,1.0
frame_000126.npy,126,126,half_guard1,half_guard1,0.8637714385986328,trackid,True,half_guard1,0.8666666666666667,half_guard1,1.0
frame_000127.npy,127,127,half_guard1,half_guard1,0.8666730523109436,trackid,True,half_guard1,0.8666666666666667,half_guard1,1.0
frame_000128.npy,128,128,half_guard1,half_guard1,0.78303062915802,trackid,True,half_guard1,0.8,half_guard1,1.0
frame_000129.npy,129,129,half_guard1,half_guard1,0.8214229941368103,trackid,True,half_guard1,0.8,half_guard1,1.0
frame_000130.npy,130,130,half_guard1,half_guard1,0.8582937121391296,trackid,True,half_guard1,0.8,half_guard1,1.0
frame_000131.npy,131,131,half_guard1,half_guard1,0.7932060956954956,trackid,True,half_guard1,0.8,half_guard1,1.0
frame_000132.npy,132,132,half_guard1,half_guard1,0.8286356925964355,trackid,True,half_guard1,0.7333333333333333,half_guard1,1.0
frame_000133.npy,133,133,half_guard1,half_guard1,0.841022253036499,trackid,True,half_guard1,0.7333333333333333,half_guard1,1.0
frame_000134.npy,134,134,half_guard1,half_guard2,0.8486069440841675,trackid,True,half_guard1,0.6666666666666666,half_guard1,1.0
frame_000135.npy,135,135,half_guard1,half_guard2,0.845478892326355,trackid,True,half_guard1,0.6,half_guard1,1.0
frame_000136.npy,136,136,half_guard1,half_guard1,0.8981959819793701,trackid,True,half_guard1,0.5333333333333333,half_guard1,1.0
frame_000137.npy,137,137,half_guard1,half_guard1,0.6250352263450623,trackid,True,half_guard2,0.5333333333333333,half_guard1,1.0
frame_000138.npy,138,138,half_guard1,half_guard1,0.8398812413215637,trackid,True,half_guard2,0.6,half_guard1,1.0
frame_000139.npy,139,139,half_guard1,half_guard2,0.6152242422103882,trackid,True,half_guard2,0.6666666666666666,half_guard1,1.0
frame_000140.npy,140,140,half_guard1,half_guard2,0.7091298699378967,trackid,True,half_guard2,0.7333333333333333,half_guard1,1.0
frame_000141.npy,141,141,half_guard1,half_guard2,0.8274680376052856,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000142.npy,142,142,half_guard1,half_guard2,0.5511177182197571,trackid,True,half_guard2,0.8,half_guard1,1.0
frame_000143.npy,143,143,half_guard1,half_guard2,0.689462423324585,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.9333333333333333
frame_000144.npy,144,144,half_guard1,half_guard2,0.5112240314483643,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.8666666666666667
