frame_file,frame_idx,video_frame_idx,pred,pred_fixed,pred_conf,classifier_order,enforce_bottom_2,pred_smooth,pred_smooth_conf,pred_smooth_raw,pred_smooth_raw_conf
frame_000145.npy,145,145,half_guard1,half_guard2,0.8371717929840088,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.8
frame_000146.npy,146,146,half_guard1,half_guard2,0.8561649918556213,trackid,True,half_guard2,0.7333333333333333,half_guard1,0.7333333333333333
frame_000147.npy,147,147,half_guard1,half_guard2,0.7193087339401245,trackid,True,half_guard2,0.6666666666666666,half_guard1,0.6666666666666666
frame_000148.npy,148,148,half_guard1,half_guard2,0.8154824376106262,trackid,True,half_guard2,0.6666666666666666,half_guard1,0.6
frame_000149.npy,149,149,half_guard1,half_guard2,0.8744875192642212,trackid,True,half_guard2,0.6,half_guard1,0.5333333333333333
frame_000150.npy,150,150,half_guard2,half_guard1,0.8831186294555664,trackid,True,half_guard2,0.5333333333333333,half_guard2,0.5333333333333333
frame_000151.npy,151,151,half_guard2,half_guard1,0.8733522891998291,trackid,True,half_guard1,0.5333333333333333,half_guard2,0.6
frame_000152.npy,152,152,half_guard2,half_guard1,0.8001380562782288,trackid,True,half_guard1,0.6,half_guard2,0.6666666666666666
frame_000153.npy,153,153,half_guard2,half_guard1,0.8462300300598145,trackid,True,half_guard1,0.6666666666666666,half_guard2,0.7333333333333333
frame_000154.npy,154,154,half_guard2,half_guard1,0.8685733079910278,trackid,True,half_guard1,0.7333333333333333,half_guard2,0.8
frame_000155.npy,155,155,half_guard2,half_guard2,0.7654851675033569,trackid,True,half_guard1,0.8,half_guard2,0.8666666666666667
frame_000156.npy,156,156,half_guard2,half_guard1,0.8198828101158142,trackid,True,half_guard1,0.8,half_guard2,0.9333333333333333
frame_000157.npy,157,157,half_guard2,half_guard1,0.8139049410820007,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000158.npy,158,158,half_guard2,half_guard1,0.8760867714881897,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000159.npy,159,159,half_guard2,half_guard1,0.7844992280006409,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000160.npy,160,160,half_guard2,half_guard1,0.8193590044975281,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000161.npy,161,161,half_guard2,half_guard1,0.9171832203865051,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000162.npy,162,162,half_guard2,half_guard1,0.8696473836898804,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000163.npy,163,163,half_guard2,half_guard2,0.7992342710494995,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000164.npy,164,164,half_guard2,half_guard2,0.7324567437171936,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000165.npy,165,165,half_guard2,half_guard2,0.7857187986373901,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000166.npy,166,166,half_guard2,half_guard1,0.7951852679252625,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000167.npy,167,167,half_guard2,half_guard1,0.8420886993408203,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000168.npy,168,168,half_guard2,half_guard1,0.7693687081336975,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000169.npy,169,169,half_guard2,half_guard1,0.860165536403656,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000170.npy,170,170,half_guard2,half_guard1,0.8737136125564575,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000171.npy,171,171,half_guard2,half_guard1,0.8732514381408691,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000172.npy,172,172,half_guard2,half_guard1,0.8853003978729248,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000173.npy,173,173,half_guard2,half_guard1,0.7467179298400879,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000174.npy,174,174,half_guard2,half_guard1,0.661081075668335,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000175.npy,175,175,half_guard2,half_guard1,0.8510099053382874,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000176.npy,176,176,half_guard2,half_guard1,0.601881742477417,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000177.npy,177,177,half_guard2,half_guard2,0.7965460419654846,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000178.npy,178,178,half_guard2,half_guard2,0.6003215909004211,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000179.npy,179,179,half_guard2,half_guard2,0.8559448719024658,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000180.npy,180,180,half_guard2,half_guard2,0.8168325424194336,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000181.npy,181,181,half_guard2,half_guard2,0.8525030612945557,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000182.npy,182,182,half_guard2,half_guard1,0.8821530938148499,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000183.npy,183,183,half_guard2,half_guard1,0.9262232184410095,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000184.npy,184,184,half_guard2,half_guard1,0.912771463394165,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000185.npy,185,185,half_guard2,half_guard1,0.9164330959320068,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000186.npy,186,186,half_guard2,half_guard1,0.9430594444274902,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000187.npy,187,187,half_guard2,half_guard2,0.9244449138641357,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000188.npy,188,188,half_guard2,half_guard2,0.8720661997795105,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000189.npy,189,189,half_guard2,half_guard1,0.8923009037971497,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000190.npy,190,190,half_guard2,half_guard2,0.8200639486312866,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000191.npy,191,191,half_guard2,half_guard1,0.8085205554962158,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000192.npy,192,192,half_guard2,half_guard2,0.9108231067657471,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000193.npy,193,193,half_guard2,half_guard2,0.930626630783081,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000194.npy,194,194,half_guard2,half_guard1,0.8203923106193542,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000195.npy,195,195,half_guard2,half_guard2,0.7517489194869995,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000196.npy,196,196,half_guard2,half_guard2,0.9416627883911133,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000197.npy,197,197,half_guard2,half_guard1,0.9090970754623413,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000198.npy,198,198,half_guard2,half_guard1,0.880346953868866,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000199.npy,199,199,half_guard2,half_guard2,0.9085386395454407,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000200.npy,200,200,half_guard2,half_guard2,0.9286841750144958,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000201.npy,201,201,half_guard2,half_guard1,0.8941412568092346,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000202.npy,202,202,half_guard2,half_guard1,0.8866289258003235,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000203.npy,203,203,half_guard2,half_guard2,0.8584597110748291,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000204.npy,204,204,half_guard2,half_guard2,0.8683292865753174,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000205.npy,205,205,half_guard2,half_guard2,0.918948233127594,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000206.npy,206,206,half_guard2,half_guard2,0.9109392166137695,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000207.npy,207,207,half_guard2,half_guard2,0.9230272173881531,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000208.npy,208,208,half_guard2,half_guard1,0.9038177132606506,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000209.npy,209,209,half_guard2,half_guard1,0.8852943778038025,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000210.npy,210,210,half_guard2,half_guard2,0.8767873644828796,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000211.npy,211,211,half_guard2,half_guard2,0.8738504648208618,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000212.npy,212,212,half_guard2,half_guard2,0.884502649307251,trackid,True,half_guard2,0.7333333333333333,half_guard2,0.9333333333333333
frame_000213.npy,213,213,half_guard2,half_guard2,0.9073178172111511,trackid,True,half_guard2,0.6666666666666666,half_guard2,0.9333333333333333
frame_000214.npy,214,214,half_guard2,half_guard2,0.9038805365562439,trackid,True,half_guard2,0.6666666666666666,half_guard2,0.9333333333333333
frame_000215.npy,215,215,half_guard2,half_guard2,0.8103438019752502,trackid,True,half_guard2,0.6,half_guard2,0.9333333333333333
frame_000216.npy,216,216,half_guard2,half_guard2,0.8741489052772522,trackid,True,half_guard2,0.6,half_guard2,0.9333333333333333
frame_000217.npy,217,217,half_guard2,half_guard1,0.9160950183868408,trackid,True,half_guard2,0.6666666666666666,half_guard2,0.9333333333333333
frame_000218.npy,218,218,half_guard2,half_guard2,0.9332731366157532,trackid,True,half_guard2,0.6,half_guard2,0.9333333333333333
frame_000219.npy,219,219,closed_guard2,closed_guard2,0.593160092830658,trackid,True,half_guard2,0.5333333333333333,half_guard2,0.9333333333333333
frame_000220.npy,220,220,half_guard2,half_guard1,0.8738744258880615,trackid,True,half_guard2,0.4666666666666667,half_guard2,0.9333333333333333
frame_000221.npy,221,221,half_guard2,half_guard2,0.9004648327827454,trackid,True,half_guard1,0.5333333333333333,half_guard2,0.9333333333333333
frame_000222.npy,222,222,half_guard2,half_guard1,0.86781907081604,trackid,True,half_guard1,0.6,half_guard2,0.9333333333333333
frame_000223.npy,223,223,half_guard2,half_guard1,0.898161768913269,trackid,True,half_guard1,0.6,half_guard2,0.9333333333333333
frame_000224.npy,224,224,half_guard2,half_guard2,0.8497113585472107,trackid,True,half_guard1,0.6,half_guard2,0.9333333333333333
frame_000225.npy,225,225,half_guard2,half_guard1,0.8201633095741272,trackid,True,half_guard1,0.6,half_guard2,0.9333333333333333
frame_000226.npy,226,226,half_guard2,half_guard1,0.8863542079925537,trackid,True,half_guard1,0.6,half_guard2,0.9333333333333333
frame_000227.npy,227,227,half_guard2,half_guard1,0.7404150366783142,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000228.npy,228,228,half_guard2,half_guard1,0.882753312587738,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000229.npy,229,229,half_guard2,half_guard1,0.8972375988960266,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000230.npy,230,230,half_guard2,half_guard2,0.9090874195098877,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000231.npy,231,231,half_guard2,half_guard2,0.8689355254173279,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000232.npy,232,232,half_guard2,half_guard1,0.903022050857544,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000233.npy,233,233,half_guard2,half_guard2,0.9022430181503296,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000234.npy,234,234,half_guard2,half_guard2,0.857979953289032,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000235.npy,235,235,half_guard2,half_guard2,0.8820960521697998,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000236.npy,236,236,half_guard2,half_guard2,0.8437309861183167,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000237.npy,237,237,half_guard2,half_guard1,0.9108473658561707,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000238.npy,238,238,half_guard2,half_guard2,0.8385599851608276,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000239.npy,239,239,half_guard2,half_guard2,0.9089983105659485,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000240.npy,240,240,half_guard2,half_guard2,0.9050927758216858,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000241.npy,241,241,half_guard2,half_guard2,0.9237479567527771,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000242.npy,242,242,half_guard2,half_guard1,0.9135248064994812,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000243.npy,243,243,half_guard2,half_guard2,0.9322711825370789,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000244.npy,244,244,half_guard2,half_guard2,0.9310992956161499,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000245.npy,245,245,half_guard2,half_guard2,0.890926718711853,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000246.npy,246,246,half_guard2,half_guard2,0.8812807202339172,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000247.npy,247,247,half_guard2,half_guard2,0.9314836263656616,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000248.npy,248,248,half_guard2,half_guard2,0.9028282761573792,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000249.npy,249,249,half_guard2,half_guard2,0.8053804039955139,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000250.npy,250,250,half_guard2,half_guard1,0.8578130006790161,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000251.npy,251,251,half_guard2,half_guard2,0.9039340019226074,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000252.npy,252,252,half_guard2,half_guard2,0.8936417698860168,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000253.npy,253,253,half_guard2,half_guard2,0.9044138193130493,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000254.npy,254,254,half_guard2,half_guard2,0.9043589234352112,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000255.npy,255,255,half_guard2,half_guard2,0.9392772316932678,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000256.npy,256,256,half_guard2,half_guard2,0.9457646608352661,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000257.npy,257,257,half_guard2,half_guard2,0.9548714756965637,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000258.npy,258,258,half_guard2,half_guard2,0.9440956711769104,trackid,True,half_guard2,1.0,half_guard2,1.0
frame_000259.npy,259,259,half_guard2,half_guard2,0.9192482233047485,trackid,True,half_guard2,1.0,half_guard2,1.0
frame_000260.npy,260,260,half_guard2,half_guard2,0.8605981469154358,trackid,True,half_guard2,1.0,half_guard2,1.0
frame_000261.npy,261,261,half_guard2,half_guard2,0.9000389575958252,trackid,True,half_guard2,1.0,half_guard2,1.0
frame_000262.npy,262,262,half_guard2,half_guard2,0.8547948598861694,trackid,True,half_guard2,0.9333333333333333,half_guard2,1.0
frame_000263.npy,263,263,half_guard2,half_guard2,0.8471927642822266,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000264.npy,264,264,half_guard2,half_guard2,0.8179165720939636,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000265.npy,265,265,half_guard2,half_guard2,0.909766435623169,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000266.npy,266,266,half_guard2,half_guard2,0.9551984071731567,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000267.npy,267,267,half_guard2,half_guard2,0.9272367358207703,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000268.npy,268,268,half_guard2,half_guard2,0.9190446138381958,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000269.npy,269,269,half_guard2,half_guard1,0.8109548091888428,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000270.npy,270,270,half_guard2,half_guard1,0.9170563817024231,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000271.npy,271,271,half_guard2,half_guard2,0.9362349510192871,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000272.npy,272,272,half_guard2,half_guard2,0.9548713564872742,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000273.npy,273,273,half_guard2,half_guard2,0.9606079459190369,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000274.npy,274,274,half_guard2,half_guard1,0.9646244645118713,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000275.npy,275,275,half_guard2,half_guard2,0.9630568027496338,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000276.npy,276,276,half_guard2,half_guard1,0.9386575818061829,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000277.npy,277,277,half_guard2,half_guard1,0.8832200765609741,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000278.npy,278,278,half_guard2,half_guard1,0.9397846460342407,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000279.npy,279,279,half_guard2,half_guard2,0.9470680356025696,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000280.npy,280,280,half_guard2,half_guard2,0.9442840814590454,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000281.npy,281,281,half_guard2,half_guard2,0.9364046454429626,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000282.npy,282,282,half_guard2,half_guard1,0.9250052571296692,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000283.npy,283,283,half_guard2,half_guard1,0.9545086026191711,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000284.npy,284,284,half_guard2,half_guard2,0.9541317224502563,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000285.npy,285,285,half_guard2,half_guard1,0.9393401145935059,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000286.npy,286,286,half_guard2,half_guard1,0.9052994847297668,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000287.npy,287,287,half_guard2,half_guard1,0.864138662815094,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000288.npy,288,288,half_guard2,half_guard1,0.8925678730010986,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000289.npy,289,289,half_guard2,half_guard1,0.8874164819717407,trackid,True,half_guard1,0.8,half_guard2,1.0
