frame_file,frame_idx,video_frame_idx,pred,pred_fixed,pred_conf,classifier_order,enforce_bottom_2,pred_smooth,pred_smooth_conf,pred_smooth_raw,pred_smooth_raw_conf
frame_000290.npy,290,290,half_guard2,half_guard2,0.8697893023490906,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000291.npy,291,291,half_guard2,half_guard1,0.814185619354248,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000292.npy,292,292,half_guard2,half_guard1,0.7335101962089539,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000293.npy,293,293,half_guard2,half_guard1,0.250095397233963,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000294.npy,294,294,half_guard2,half_guard1,0.9515087604522705,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000295.npy,295,295,half_guard2,half_guard1,0.9324475526809692,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000296.npy,296,296,half_guard2,half_guard2,0.9408509135246277,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000297.npy,297,297,half_guard2,half_guard1,0.8796801567077637,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000298.npy,298,298,half_guard2,half_guard1,0.9190585613250732,trackid,True,half_guard1,0.9333333333333333,half_guard2,1.0
frame_000299.npy,299,299,half_guard2,half_guard1,0.8553237915039062,trackid,True,half_guard1,0.9333333333333333,half_guard2,1.0
frame_000300.npy,300,300,half_guard2,half_guard1,0.8515667915344238,trackid,True,half_guard1,0.9333333333333333,half_guard2,1.0
frame_000301.npy,301,301,half_guard2,half_guard1,0.8945018649101257,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000302.npy,302,302,half_guard2,half_guard1,0.8440441489219666,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000303.npy,303,303,half_guard2,half_guard1,0.8979138135910034,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000304.npy,304,304,half_guard2,half_guard1,0.8797159790992737,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000305.npy,305,305,half_guard2,half_guard1,0.8104538321495056,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000306.npy,306,306,half_guard2,half_guard1,0.4298769235610962,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000307.npy,307,307,half_guard2,half_guard1,0.8026134371757507,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000308.npy,308,308,half_guard2,half_guard2,0.8964295983314514,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000309.npy,309,309,half_guard2,half_guard2,0.8450347185134888,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000310.npy,310,310,half_guard2,half_guard1,0.7816941142082214,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000311.npy,311,311,half_guard2,half_guard2,0.8456814885139465,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000312.npy,312,312,half_guard2,half_guard2,0.8585317134857178,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000313.npy,313,313,half_guard2,half_guard1,0.9137315154075623,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000314.npy,314,314,half_guard2,half_guard2,0.9512795805931091,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000315.npy,315,315,half_guard2,half_guard2,0.47909238934516907,trackid,True,half_guard2,0.8666666666666667,half_guard2,1.0
frame_000316.npy,316,316,half_guard2,half_guard2,0.8834412097930908,trackid,True,half_guard2,0.8,half_guard2,1.0
frame_000317.npy,317,317,half_guard2,half_guard2,0.8763449788093567,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000318.npy,318,318,half_guard2,half_guard2,0.7919842004776001,trackid,True,half_guard2,0.7333333333333333,half_guard2,1.0
frame_000319.npy,319,319,half_guard2,half_guard2,0.9056320786476135,trackid,True,half_guard2,0.6666666666666666,half_guard2,1.0
frame_000320.npy,320,320,half_guard2,half_guard2,0.7740707397460938,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000321.npy,321,321,half_guard2,half_guard2,0.7783187031745911,trackid,True,half_guard2,0.6,half_guard2,1.0
frame_000322.npy,322,322,half_guard2,half_guard2,0.7730053663253784,trackid,True,half_guard2,0.5333333333333333,half_guard2,1.0
frame_000325.npy,323,325,half_guard2,half_guard1,0.822201669216156,trackid,True,half_guard1,0.5333333333333333,half_guard2,1.0
frame_000326.npy,324,326,half_guard2,half_guard1,0.886302649974823,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000327.npy,325,327,half_guard2,half_guard1,0.8432295918464661,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000328.npy,326,328,half_guard2,half_guard1,0.8307579159736633,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000329.npy,327,329,half_guard2,half_guard1,0.9497848153114319,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000330.npy,328,330,half_guard2,half_guard1,0.8776002526283264,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000331.npy,329,331,half_guard2,half_guard1,0.8784915804862976,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000332.npy,330,332,half_guard2,half_guard1,0.8452680110931396,trackid,True,half_guard1,0.8666666666666667,half_guard2,1.0
frame_000333.npy,331,333,half_guard2,half_guard1,0.7951043248176575,trackid,True,half_guard1,0.8,half_guard2,1.0
frame_000334.npy,332,334,half_guard2,half_guard1,0.8926267623901367,trackid,True,half_guard1,0.7333333333333333,half_guard2,1.0
frame_000335.npy,333,335,half_guard2,half_guard1,0.7860175967216492,trackid,True,half_guard1,0.6666666666666666,half_guard2,1.0
frame_000336.npy,334,336,half_guard2,half_guard2,0.7850918769836426,trackid,True,half_guard1,0.6,half_guard2,1.0
frame_000337.npy,335,337,half_guard2,half_guard1,0.8920067548751831,trackid,True,half_guard1,0.5333333333333333,half_guard2,0.9333333333333333
frame_000338.npy,336,338,half_guard2,half_guard1,0.9094324707984924,trackid,True,half_guard1,0.4666666666666667,half_guard2,0.8666666666666667
frame_000339.npy,337,339,half_guard2,half_guard2,0.8888806104660034,trackid,True,half_guard1,0.4,half_guard2,0.8
frame_000340.npy,338,340,half_guard2,half_guard2,0.8834644556045532,trackid,True,half_guard2,0.4,half_guard2,0.7333333333333333
frame_000341.npy,339,341,half_guard2,half_guard2,0.886916995048523,trackid,True,half_guard2,0.4,half_guard2,0.6666666666666666
frame_000342.npy,340,342,half_guard2,half_guard2,0.8810870051383972,trackid,True,half_guard2,0.4,half_guard2,0.6
frame_000343.npy,341,343,half_guard2,half_guard2,0.884339451789856,trackid,True,5050_guard,0.4666666666666667,half_guard2,0.5333333333333333
frame_000344.npy,342,344,5050_guard,5050_guard,0.8727927207946777,trackid,True,5050_guard,0.5333333333333333,5050_guard,0.5333333333333333
frame_000345.npy,343,345,5050_guard,5050_guard,0.8376919627189636,trackid,True,5050_guard,0.6,5050_guard,0.6
frame_000346.npy,344,346,5050_guard,5050_guard,0.7925347685813904,trackid,True,5050_guard,0.6666666666666666,5050_guard,0.6666666666666666
frame_000347.npy,345,347,5050_guard,5050_guard,0.839886486530304,trackid,True,5050_guard,0.7333333333333333,5050_guard,0.7333333333333333
frame_000348.npy,346,348,5050_guard,5050_guard,0.7967672944068909,trackid,True,5050_guard,0.8,5050_guard,0.8
frame_000349.npy,347,349,5050_guard,5050_guard,0.7955080270767212,trackid,True,5050_guard,0.8666666666666667,5050_guard,0.8666666666666667
frame_000350.npy,348,350,5050_guard,5050_guard,0.775040328502655,trackid,True,5050_guard,0.9333333333333333,5050_guard,0.9333333333333333
frame_000351.npy,349,351,5050_guard,5050_guard,0.6847581267356873,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000352.npy,350,352,5050_guard,5050_guard,0.8182991743087769,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000353.npy,351,353,5050_guard,5050_guard,0.9008049964904785,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000354.npy,352,354,5050_guard,5050_guard,0.8535066246986389,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000355.npy,353,355,5050_guard,5050_guard,0.8858721852302551,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000356.npy,354,356,5050_guard,5050_guard,0.8665847778320312,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000357.npy,355,357,5050_guard,5050_guard,0.8387932777404785,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000358.npy,356,358,5050_guard,5050_guard,0.8207502365112305,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000359.npy,357,359,5050_guard,5050_guard,0.8569003343582153,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000360.npy,358,360,5050_guard,5050_guard,0.8561197519302368,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000361.npy,359,361,5050_guard,5050_guard,0.916450023651123,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000362.npy,360,362,5050_guard,5050_guard,0.9304449558258057,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000363.npy,361,363,5050_guard,5050_guard,0.863631546497345,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000364.npy,362,364,5050_guard,5050_guard,0.806303858757019,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000365.npy,363,365,5050_guard,5050_guard,0.7523250579833984,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000366.npy,364,366,5050_guard,5050_guard,0.739505410194397,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000367.npy,365,367,5050_guard,5050_guard,0.8470515608787537,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000368.npy,366,368,5050_guard,5050_guard,0.8768482208251953,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000369.npy,367,369,5050_guard,5050_guard,0.844825029373169,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000370.npy,368,370,5050_guard,5050_guard,0.828874409198761,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000371.npy,369,371,5050_guard,5050_guard,0.8795291781425476,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000372.npy,370,372,5050_guard,5050_guard,0.8322350382804871,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000373.npy,371,373,5050_guard,5050_guard,0.8716609477996826,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000374.npy,372,374,5050_guard,5050_guard,0.8992223739624023,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000375.npy,373,375,5050_guard,5050_guard,0.8636486530303955,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000376.npy,374,376,5050_guard,5050_guard,0.8790549039840698,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000377.npy,375,377,5050_guard,5050_guard,0.8754485845565796,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000378.npy,376,378,5050_guard,5050_guard,0.9020668268203735,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000379.npy,377,379,5050_guard,5050_guard,0.8419004082679749,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000380.npy,378,380,5050_guard,5050_guard,0.8605942726135254,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000381.npy,379,381,5050_guard,5050_guard,0.8559308648109436,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000382.npy,380,382,5050_guard,5050_guard,0.8732374310493469,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000383.npy,381,383,5050_guard,5050_guard,0.8457581400871277,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000384.npy,382,384,5050_guard,5050_guard,0.5661630630493164,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000385.npy,383,385,5050_guard,5050_guard,0.8702456951141357,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000386.npy,384,386,5050_guard,5050_guard,0.897973895072937,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000387.npy,385,387,5050_guard,5050_guard,0.7711753845214844,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000388.npy,386,388,5050_guard,5050_guard,0.7714254260063171,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000389.npy,387,389,5050_guard,5050_guard,0.8164646625518799,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000390.npy,388,390,5050_guard,5050_guard,0.8682247400283813,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000391.npy,389,391,5050_guard,5050_guard,0.8805454969406128,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000392.npy,390,392,5050_guard,5050_guard,0.9145479798316956,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000393.npy,391,393,5050_guard,5050_guard,0.8235498666763306,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000394.npy,392,394,5050_guard,5050_guard,0.8388217687606812,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000395.npy,393,395,5050_guard,5050_guard,0.8735828995704651,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000396.npy,394,396,5050_guard,5050_guard,0.8741541504859924,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000397.npy,395,397,5050_guard,5050_guard,0.8725535869598389,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000398.npy,396,398,5050_guard,5050_guard,0.7580986618995667,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000399.npy,397,399,5050_guard,5050_guard,0.8913050889968872,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000400.npy,398,400,5050_guard,5050_guard,0.8202183842658997,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000401.npy,399,401,5050_guard,5050_guard,0.8727866411209106,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000402.npy,400,402,5050_guard,5050_guard,0.8434984683990479,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000403.npy,401,403,5050_guard,5050_guard,0.8280684947967529,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000404.npy,402,404,5050_guard,5050_guard,0.8701925277709961,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000405.npy,403,405,5050_guard,5050_guard,0.848412036895752,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000406.npy,404,406,5050_guard,5050_guard,0.76654052734375,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000407.npy,405,407,5050_guard,5050_guard,0.8007197380065918,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000408.npy,406,408,5050_guard,5050_guard,0.9423911571502686,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000409.npy,407,409,5050_guard,5050_guard,0.7903141975402832,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000410.npy,408,410,5050_guard,5050_guard,0.7939924597740173,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000411.npy,409,411,5050_guard,5050_guard,0.8015657663345337,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000412.npy,410,412,5050_guard,5050_guard,0.8688821792602539,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000413.npy,411,413,5050_guard,5050_guard,0.8573054671287537,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000414.npy,412,414,5050_guard,5050_guard,0.8789674639701843,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000415.npy,413,415,5050_guard,5050_guard,0.8657615780830383,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000416.npy,414,416,5050_guard,5050_guard,0.861897349357605,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000417.npy,415,417,5050_guard,5050_guard,0.7694277763366699,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000418.npy,416,418,5050_guard,5050_guard,0.8683897256851196,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000419.npy,417,419,5050_guard,5050_guard,0.8344437479972839,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000420.npy,418,420,5050_guard,5050_guard,0.8731236457824707,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000421.npy,419,421,5050_guard,5050_guard,0.905485987663269,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000422.npy,420,422,5050_guard,5050_guard,0.895156741142273,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000423.npy,421,423,5050_guard,5050_guard,0.9247602820396423,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000424.npy,422,424,5050_guard,5050_guard,0.9205623865127563,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000425.npy,423,425,5050_guard,5050_guard,0.9410827159881592,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000426.npy,424,426,5050_guard,5050_guard,0.9340969324111938,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000427.npy,425,427,5050_guard,5050_guard,0.930952250957489,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000428.npy,426,428,5050_guard,5050_guard,0.9154181480407715,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000429.npy,427,429,5050_guard,5050_guard,0.9136163592338562,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000430.npy,428,430,5050_guard,5050_guard,0.9122729301452637,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000431.npy,429,431,5050_guard,5050_guard,0.9280174970626831,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000432.npy,430,432,5050_guard,5050_guard,0.9255781173706055,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000433.npy,431,433,5050_guard,5050_guard,0.9185994863510132,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000434.npy,432,434,5050_guard,5050_guard,0.9209400415420532,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000435.npy,433,435,5050_guard,5050_guard,0.9383312463760376,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000436.npy,434,436,5050_guard,5050_guard,0.9247937202453613,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000437.npy,435,437,5050_guard,5050_guard,0.9378421902656555,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000438.npy,436,438,5050_guard,5050_guard,0.8840452432632446,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000439.npy,437,439,5050_guard,5050_guard,0.9005635380744934,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000440.npy,438,440,5050_guard,5050_guard,0.9155054688453674,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000441.npy,439,441,5050_guard,5050_guard,0.9167419672012329,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000442.npy,440,442,5050_guard,5050_guard,0.9383970499038696,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000443.npy,441,443,5050_guard,5050_guard,0.8630920052528381,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000444.npy,442,444,5050_guard,5050_guard,0.8723173141479492,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000445.npy,443,445,5050_guard,5050_guard,0.9127243161201477,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000446.npy,444,446,5050_guard,5050_guard,0.859598696231842,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000447.npy,445,447,5050_guard,5050_guard,0.8969950675964355,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000448.npy,446,448,5050_guard,5050_guard,0.8807584643363953,trackid,True,5050_guard,1.0,5050_guard,1.0
frame_000449.npy,447,449,5050_guard,5050_guard,0.9321556091308594,trackid,True,5050_guard,1.0,5050_guard,1.0
